48664205,"6907 115th Pl SE",Newcastle,WA,98056,53033,SingleFamily,2015,539000.0,1993,8712,2280,2.1,4,05/10/2016,667000,694559,12/30/2016,11773,659831,729287,0,Newcastle
48664206,"6913 115th Pl SE",Newcastle,WA,98056,53033,SingleFamily,2015,547000.0,1993,6116,2330,2.5,3,07/28/2016,618500,695141,12/30/2016,20334,660384,729898,0,Newcastle
48664209,"6931 115th Pl SE",Newcastle,WA,98056,53033,SingleFamily,2015,541000.0,1992,7480,2294,2.5,4,05/05/2016,661000,691843,12/30/2016,15480,657251,726435,0,Newcastle
48664359,"9417 180th Ave NE UNIT 1",Redmond,WA,98052,53033,Townhouse,2015,376000.0,1995,149749,1455,2.1,3,06/10/2016,480000,499556,12/30/2016,9217,474578,524534,0,"Bear Creek"
48664417,"9308 177th Pl NE UNIT 2",Redmond,WA,98052,53033,Townhouse,2015,288000.0,1996,"",1183,2.5,2,10/17/2016,435000,439620,12/30/2016,5698,417639,461601,0,"Bear Creek"
48664426,"9305 177th Pl NE UNIT 3",Redmond,WA,98052,53033,Townhouse,2015,360000.0,1996,765236,1455,3.0,3,08/31/2016,465000,477453,12/30/2016,7885,453580,501326,0,"Bear Creek"
48664727,"1535 23rd Ave S",Seattle,WA,98144,53033,SingleFamily,2015,316000.0,1946,4704,1700,1.5,3,08/29/2016,600000,571845,12/30/2016,-3356,531816,606156,0,Atlantic
48665299,"726 N 98th St",Seattle,WA,98103,53033,SingleFamily,2015,408000.0,1928,6357,1270,2.0,2,10/24/2016,353000,424458,12/30/2016,-984,403235,449925,0,Greenwood
48665631,"23321 NE 15th Pl",Sammamish,WA,98074,53033,SingleFamily,2015,609000.0,1995,8730,2620,3.0,4,05/21/2016,851000,850478,12/30/2016,11532,807954,893002,0,Sammamish
48665634,"1524 233rd Pl NE",Sammamish,WA,98074,53033,SingleFamily,2015,670000.0,1995,9268,3230,3.0,4,04/11/2016,860000,910345,12/30/2016,29986,864828,955862,0,Sammamish
48665641,"23280 NE 15th St",Sammamish,WA,98074,53033,SingleFamily,2015,617000.0,1996,9333,2630,3.0,4,06/10/2016,835000,848267,12/30/2016,11248,805854,890680,0,Sammamish
48665654,"1423 233rd Ave NE",Sammamish,WA,98074,53033,SingleFamily,2015,623000.0,1997,6887,2730,3.0,4,10/20/2016,786000,820418,12/30/2016,4541,779397,861439,0,Sammamish
48666084,"8415 E Mercer Way","Mercer Island",WA,98040,53033,SingleFamily,2015,860000.0,1997,19568,2082,2.1,3,02/17/2016,885000,960663,12/30/2016,11407,912630,1027909,0,"Mercer Island"
48666094,"8351 E Mercer Way","Mercer Island",WA,98040,53033,SingleFamily,2015,1171000.0,1991,18033,3310,4.0,4,05/04/2016,1565000,1711644,12/30/2016,-38737,1574712,2002623,0,"Mercer Island"
48666096,"8337 E Mercer Way","Mercer Island",WA,98040,53033,SingleFamily,2015,1095000.0,1977,15955,3160,3.0,4,08/23/2016,1398000,1444859,12/30/2016,22992,1372616,1517102,0,"Mercer Island"
48666097,"8327 E Mercer Way","Mercer Island",WA,98040,53033,SingleFamily,2015,1148000.0,1977,16117,2343,3.0,3,08/15/2016,1465000,1495864,12/30/2016,15850,1421071,1570657,0,"Mercer Island"
48666098,"8247 E Mercer Way","Mercer Island",WA,98040,53033,SingleFamily,2015,819000.0,1961,17424,2860,2.1,4,09/30/2016,951000,987609,12/30/2016,-2033,938229,1066618,0,"Mercer Island"
48666105,"8045 E Mercer Way","Mercer Island",WA,98040,53033,SingleFamily,2015,937000.0,1957,21905,2120,2.75,3,11/28/2016,1000000,1314625,12/30/2016,36992,1235747,1432941,0,"Mercer Island"
48666118,"8316 Avalon Dr","Mercer Island",WA,98040,53033,SingleFamily,2015,1550000.0,1969,18779,4076,4.0,4,08/02/2016,2055000,2120167,12/30/2016,34379,2014159,2226175,0,"Mercer Island"
48666723,"4135 NE 15th St",Renton,WA,98059,53033,SingleFamily,2015,281000.0,1956,12632,1290,2.0,3,01/08/2016,330800,364145,12/30/2016,6993,345938,382352,0,Renton
48666732,"1536 Vashon Ave NE",Renton,WA,98059,53033,SingleFamily,2015,325000.0,1957,17859,1680,2.0,3,03/07/2016,375000,401960,12/30/2016,4935,381862,422058,0,Renton
48666744,"1800 Union Ave NE",Renton,WA,98059,53033,SingleFamily,2015,334000.0,1930,10890,2080,1.75,3,03/21/2016,399000,427897,12/30/2016,7793,406502,449292,0,Glencoe
48666748,"2150 Union Ave NE",Renton,WA,98059,53033,SingleFamily,2015,440000.0,1934,19602,2860,3.0,5,02/04/2016,470000,517526,12/30/2016,5467,491650,543402,0,Glencoe
48666766,"1544 Vashon Ave NE",Renton,WA,98059,53033,SingleFamily,2015,290000.0,1963,"",1440,1.5,3,01/12/2016,338000,369864,12/30/2016,6590,351371,388357,0,Renton
48666773,"1560 Vashon Ave NE",Renton,WA,98059,53033,SingleFamily,2015,306000.0,1966,11325,1460,2.0,3,03/31/2016,375000,399941,12/30/2016,7304,379944,419938,0,Renton
48666780,"5627 NE 24TH St",RENTON,WA,98059,53033,SingleFamily,2015,559000.0,2015,17424,3400,2.75,5,01/05/2016,820000,871207,12/30/2016,75436,827647,914767,0,Stonegate
48666792,"5604 NE 24th St",Renton,WA,98059,53033,SingleFamily,2015,484000.0,1967,43995,3450,4.0,3,02/26/2016,649950,701844,12/30/2016,18023,666752,736936,0,Stonegate
48666816,"1954 Union Ave NE",Renton,WA,98059,53033,SingleFamily,2015,345000.0,1995,6534,1990,2.5,4,10/20/2016,445500,461307,12/30/2016,3668,438242,484372,0,Glencoe
48667136,"1919 140th Ave SE",Bellevue,WA,98005,53033,SingleFamily,2015,834000.0,1966,12196,3890,6.0,6,11/18/2016,895888,946167,12/30/2016,-13535,889397,1002937,0,"Lake Hills"
48667228,"8208 37th Ave NE",Seattle,WA,98115,53033,SingleFamily,2015,683000.0,1954,5662,2380,2.1,5,11/10/2016,911401,915229,12/30/2016,77902,869468,960990,0,Wedgwood
48667259,"8402 132nd Ave NE",Redmond,WA,98052,53033,SingleFamily,2015,391000.0,1961,10018,1610,3.0,3,07/13/2016,600000,610538,12/30/2016,9491,580011,641065,0,"Grass Lawn"
48667294,"13209 NE 97th St",Kirkland,WA,98033,53033,SingleFamily,2015,356000.0,1965,10600,1380,1.0,4,12/21/2016,525000,504782,12/30/2016,6003,479543,530021,0,"Rose Hill"
48667303,"13241 NE 100th St",Kirkland,WA,98033,53033,SingleFamily,2015,359000.0,1969,9630,1210,1.0,3,11/17/2016,530000,519541,12/30/2016,26855,493564,545518,0,Kirkland
48667359,"18718 35th Ave NE","Lake Forest Park",WA,98155,53033,SingleFamily,2015,291000.0,1950,8799,980,1.0,2,08/17/2016,382000,390530,12/30/2016,6774,371004,410056,0,"Lake Forest Park"
48667393,"18521 37th Ave NE","Lake Forest Park",WA,98155,53033,SingleFamily,2015,322000.0,1962,7600,1040,2.0,3,01/29/2016,340000,372522,12/30/2016,5643,353896,391148,0,"Lake Forest Park"
48667418,"3504 NE 190th Pl","Lake Forest Park",WA,98155,53033,SingleFamily,2015,409000.0,1980,15256,2400,2.5,5,08/31/2016,500000,533579,12/30/2016,14132,506900,560258,0,"Lake Forest Park"
48667419,"3520 NE 190th Pl","Lake Forest Park",WA,98155,53033,SingleFamily,2015,459000.0,2005,9279,2900,3.0,4,06/06/2016,650000,656895,12/30/2016,7833,624050,689740,0,"Lake Forest Park"
48667421,"19348 35th Ave NE","Lake Forest Park",WA,98155,53033,SingleFamily,2015,370000.0,1984,8363,2026,2.5,4,11/07/2016,511709,516255,12/30/2016,5552,490442,542068,0,"Lake Forest Park"
48667692,"11277 Juanita Dr NE",Kirkland,WA,98034,53033,SingleFamily,2015,543000.0,1995,17352,1820,2.5,3,10/27/2016,607000,631677,12/30/2016,-7167,600093,663261,0,"Finn Hill"
48667726,"11136 79th Pl NE",Kirkland,WA,98034,53033,SingleFamily,2015,1368000.0,2000,10120,4700,4.0,4,01/28/2016,1630000,1775223,12/30/2016,27849,1686462,1863984,0,"Finn Hill"
48667785,"18535 NE 102nd Ct",Redmond,WA,98052,53033,SingleFamily,2015,604000.0,1996,12073,2140,3.0,3,02/22/2016,775000,831629,12/30/2016,14393,790048,873210,0,"Education Hill"
48667787,"18519 NE 102nd Ct",Redmond,WA,98052,53033,SingleFamily,2015,628000.0,1996,12229,2320,3.0,3,08/15/2016,765000,809502,12/30/2016,15626,769027,849977,0,"Education Hill"
48667791,"18514 NE 102nd Ct",Redmond,WA,98052,53033,SingleFamily,2015,665000.0,1997,12041,2550,3.0,3,11/17/2016,900000,868155,12/30/2016,23840,824747,911563,0,"Education Hill"
48667792,"18522 NE 102nd Ct",Redmond,WA,98052,53033,SingleFamily,2015,631000.0,1997,12005,2320,3.0,3,12/20/2016,833000,826673,12/30/2016,-7490,785339,868007,0,"Education Hill"
48667810,"10108 186th Ct NE",Redmond,WA,98052,53033,SingleFamily,2015,757000.0,1995,10200,3910,4.0,5,07/08/2016,868000,911612,12/30/2016,13668,866031,957193,0,"Education Hill"
48667840,"10242 189th Ct NE",Redmond,WA,98052,53033,SingleFamily,2015,596000.0,1982,35283,2941,3.0,3,09/06/2016,790000,815059,12/30/2016,2900,774306,855812,0,Redmond
48667845,"18900 NE 103rd St",Redmond,WA,98052,53033,SingleFamily,2015,638000.0,1983,36471,2890,3.0,4,04/11/2016,877000,918549,12/30/2016,20302,872622,964476,0,Redmond
48667852,"19123 NE 103rd St",Redmond,WA,98053,53033,SingleFamily,2015,738000.0,1986,28836,4014,4.0,4,11/07/2016,1250000,1190703,12/30/2016,107613,1071633,1262145,0,Redmond
48667869,"18115 NE 91st Ct",Redmond,WA,98052,53033,SingleFamily,2015,373000.0,1987,3363,1300,3.0,3,09/16/2016,502000,507999,12/30/2016,8625,482599,533399,0,"Bear Creek"
48667880,"18307 NE 92nd Ct",Redmond,WA,98052,53033,SingleFamily,2015,330000.0,1985,3049,1000,1.0,3,11/10/2016,430000,434963,12/30/2016,35654,413215,456711,0,"Bear Creek"
48667885,"18326 NE 92nd Ct",Redmond,WA,98052,53033,SingleFamily,2015,373000.0,1986,3406,1300,3.0,3,06/08/2016,478000,500422,12/30/2016,8095,475401,525443,0,"Bear Creek"
48667887,"18318 NE 92nd Ct",Redmond,WA,98052,53033,SingleFamily,2015,351000.0,1985,4187,1080,2.0,3,01/27/2016,384100,435240,12/30/2016,15453,413478,457002,0,"Bear Creek"
48667920,"706 34th Ave",Seattle,WA,98122,53033,SingleFamily,2015,707000.0,1907,4500,2260,2.5,7,01/25/2016,775000,922976,12/30/2016,29891,876827,969125,0,Madrona
48667937,"717 34th Ave",Seattle,WA,98122,53033,SingleFamily,2015,642000.0,1908,3000,2390,2.5,3,06/15/2016,751000,825008,12/30/2016,40362,783758,874508,0,Madrona
48667943,"714 33rd Ave",Seattle,WA,98122,53033,SingleFamily,2015,678000.0,1983,4000,2090,3.0,3,03/31/2016,899000,916737,12/30/2016,116293,870900,962574,0,Madrona
48667966,"3209 E Cherry St",Seattle,WA,98122,53033,SingleFamily,2015,443000.0,1922,2613,1260,2.0,2,05/18/2016,668500,608299,12/30/2016,-3093,577884,650880,0,Leschi
48667967,"632 32nd Ave",Seattle,WA,98122,53033,SingleFamily,2015,402000.0,1922,3600,1780,1.0,2,06/17/2016,607000,633318,12/30/2016,12664,601652,664984,0,Leschi
48667968,"633 35th Ave",Seattle,WA,98122,53033,SingleFamily,2015,771000.0,1901,6011,2270,1.5,4,09/27/2016,1050000,1066252,12/30/2016,-13559,1012939,1119565,0,Leschi
48667969,"701 35th Ave",Seattle,WA,98122,53033,SingleFamily,2015,1576000.0,1927,6500,4160,4.0,4,05/04/2016,1875000,2008657,12/30/2016,31818,1908224,2109090,0,Madrona
48667974,"727 35th Ave",Seattle,WA,98122,53033,SingleFamily,2015,913000.0,1926,5000,2490,2.75,4,02/12/2016,1250000,1423613,12/30/2016,-33801,1323960,1494794,0,Madrona
48668025,"2207 NE 23rd St",Renton,WA,98056,53033,SingleFamily,2015,272000.0,1981,10005,1190,2.0,3,11/21/2016,358000,358421,12/30/2016,-19782,340500,376342,0,Kennydale
48668032,"2314 Camas Ave NE",Renton,WA,98056,53033,SingleFamily,2015,277000.0,1981,7405,1220,1.5,3,01/29/2016,365000,397563,12/30/2016,6286,377685,417441,0,Kennydale
48668046,"2320 Blaine Ave NE",Renton,WA,98056,53033,SingleFamily,2015,411000.0,1981,8276,2690,3.1,4,09/07/2016,535000,555185,12/30/2016,9548,527426,582944,0,Kennydale
48668061,"3745 NE 188th St","Lake Forest Park",WA,98155,53033,SingleFamily,2015,428000.0,1960,9989,2680,3.0,5,01/04/2016,480000,622434,12/30/2016,24230,591312,653556,0,"Lake Forest Park"
48668120,"19702 100th Ave NE",Bothell,WA,98011,53033,SingleFamily,2015,255000.0,1968,9583,1010,1.1,3,09/23/2016,365000,370890,12/30/2016,-594,352346,389434,0,Bothell
48668233,"166 25th Ave",Seattle,WA,98122,53033,SingleFamily,2015,367000.0,1981,3000,1210,1.0,3,05/31/2016,450000,515959,12/30/2016,9178,490161,541757,0,Garfield
48668245,"202 29th Ave",Seattle,WA,98122,53033,SingleFamily,2015,774000.0,1905,2970,3710,3.5,6,07/28/2016,1150000,1185473,12/30/2016,19910,1126199,1244747,0,Leschi
48668254,"203 30th Ave",Seattle,WA,98122,53033,SingleFamily,2015,622000.0,1904,5227,3890,4.0,5,06/16/2016,1005000,1147972,12/30/2016,27990,1056134,1239810,0,Leschi
48668515,"6852 44th Pl NE",Seattle,WA,98115,53033,SingleFamily,2015,682000.0,1954,6403,1940,1.75,3,06/01/2016,930000,943867,12/30/2016,12021,896674,991060,0,"View Ridge"
48668527,"4410 NE 68th St",Seattle,WA,98115,53033,SingleFamily,2015,680000.0,1955,5662,3170,2.0,3,08/31/2016,872500,906406,12/30/2016,6763,861086,951726,0,"View Ridge"
48668570,"14256 SE Allen Rd",Bellevue,WA,98006,53033,SingleFamily,2015,421000.0,1954,9757,1440,1.0,3,12/15/2016,626000,540307,12/30/2016,5858,513292,567322,0,Eastgate
48668781,"8636 NE 138th St",Kirkland,WA,98034,53033,SingleFamily,2015,322000.0,1966,8712,1140,1.0,3,06/07/2016,443000,463659,12/30/2016,8609,440476,486842,0,"Finn Hill"
48668787,"8600 NE 138th St",Kirkland,WA,98034,53033,SingleFamily,2015,315000.0,1966,11325,1140,1.0,3,07/08/2016,450000,464941,12/30/2016,8104,441694,488188,0,"Finn Hill"
48668793,"8403 NE 138th St",Kirkland,WA,98034,53033,SingleFamily,2015,379000.0,1965,9525,1820,3.0,4,01/11/2016,456500,513851,12/30/2016,3833,488158,539544,0,"Finn Hill"
48668796,"8427 NE 138th St",Kirkland,WA,98034,53033,SingleFamily,2015,354000.0,1963,9583,1720,3.0,4,04/15/2016,493000,523381,12/30/2016,7739,497212,549550,0,"Finn Hill"
48669271,"15420 2nd Ave NE",Shoreline,WA,98155,53033,SingleFamily,2015,233000.0,1950,6505,1060,1.0,3,09/12/2016,336000,340024,12/30/2016,4329,323023,357025,0,Ridgecrest
48669472,"667 Pierce Ct NE",Renton,WA,98056,53033,SingleFamily,2015,181000.0,1952,5712,950,"",3,09/14/2016,295000,300733,12/30/2016,2788,285696,315770,0,"President Park"
48669511,"3424 NE 6th Pl",Renton,WA,98056,53033,SingleFamily,2015,162000.0,1952,5200,880,1.0,3,06/10/2016,162000,277144,12/30/2016,-1171,260515,293773,0,"President Park"
48669533,"3422 NE 6th St",Renton,WA,98056,53033,SingleFamily,2015,148000.0,1952,5201,1200,1.0,2,10/26/2016,295000,296155,12/30/2016,379,281347,310963,0,"President Park"
48669551,"3528 NE 6th St",Renton,WA,98056,53033,SingleFamily,2015,148000.0,1952,5227,700,1.0,2,08/17/2016,209900,249277,12/30/2016,-7519,236813,261741,0,"President Park"
48669565,"3525 NE 7th Pl",Renton,WA,98056,53033,SingleFamily,2015,166000.0,1952,5200,720,1.0,2,08/09/2016,230000,238431,12/30/2016,928,226509,250353,0,"President Park"
48669578,"3523 NE 6th St",Renton,WA,98056,53033,SingleFamily,2015,157000.0,1953,5227,780,1.0,2,08/05/2016,305000,299707,12/30/2016,5313,281725,314692,0,"President Park"
48669605,"3801 NE 6th Pl",Renton,WA,98056,53033,SingleFamily,2015,166000.0,1953,5700,750,1.0,2,10/13/2016,250000,249994,12/30/2016,-5712,237494,262494,0,"President Park"
48669710,"3715 NE 7th St",Renton,WA,98056,53033,SingleFamily,2015,205000.0,1953,6080,1440,1.0,3,06/16/2016,224000,243707,12/30/2016,7117,231522,260766,0,"President Park"
48669730,"763 Redmond Ave NE",Renton,WA,98056,53033,SingleFamily,2015,170000.0,1953,5100,750,1.0,2,09/16/2016,223500,229867,12/30/2016,1285,218374,241360,0,"President Park"
48669740,"707 Shelton Ave NE",Renton,WA,98056,53033,SingleFamily,2015,170000.0,1953,7290,850,1.0,2,08/10/2016,150000,196408,12/30/2016,-1192,153198,227833,0,"President Park"
48669741,"703 Shelton Ave NE",Renton,WA,98056,53033,SingleFamily,2015,153000.0,1953,7405,700,1.0,2,07/07/2016,242000,249744,12/30/2016,7492,237257,262231,0,"President Park"
48669781,"686 Shelton Ave NE",Renton,WA,98056,53033,SingleFamily,2015,197000.0,1953,5840,1360,1.0,3,04/15/2016,276098,286996,12/30/2016,997,266906,301346,0,"President Park"
48670305,"866 Queen Ave NE",Renton,WA,98056,53033,SingleFamily,2015,173000.0,1954,7128,1280,1.5,3,11/09/2016,360000,345232,12/30/2016,5964,327970,362494,0,"President Park"
48670326,"866 Olympia Ave NE",Renton,WA,98056,53033,SingleFamily,2015,210000.0,1954,6098,1460,2.0,2,02/09/2016,249470,330636,12/30/2016,-871,314104,347168,0,"President Park"
48670345,"769 Queen Ave NE",Renton,WA,98056,53033,SingleFamily,2015,185000.0,1954,6000,960,1.0,3,12/21/2016,236500,270621,12/30/2016,-5465,257090,284152,0,"President Park"
48670415,"3709 NE 19th St",Renton,WA,98056,53033,SingleFamily,2015,381000.0,1968,41382,1450,1.75,3,10/20/2016,399000,405459,12/30/2016,-2693,385186,425732,0,Glencoe
48670427,"1899 Pierce Ave NE",Renton,WA,98056,53033,SingleFamily,2015,374000.0,1981,33541,1820,3.0,3,12/09/2016,427600,438042,12/30/2016,-15867,416140,459944,0,"Honey Creek Park"
48670438,"1402 Queen Ave NE",Renton,WA,98056,53033,SingleFamily,2015,368000.0,2004,5359,2220,3.0,4,04/29/2016,482000,500571,12/30/2016,7684,475542,525600,0,"President Park"
48670445,"1409 Monroe Ave NE",Renton,WA,98056,53033,SingleFamily,2015,403000.0,1942,22651,2320,"",0,04/15/2016,690000,537433,12/30/2016,124614,451444,596551,0,"President Park"
48670451,"2412 Ferndale Pl NE",Renton,WA,98056,53033,SingleFamily,2015,363000.0,1952,81121,1250,1.0,3,07/19/2016,455000,468932,12/30/2016,2790,445485,492379,0,Sunset
48670464,"2633 NE 23rd St",Renton,WA,98056,53033,SingleFamily,2015,312000.0,1954,13068,1150,1.0,3,07/15/2016,332000,348119,12/30/2016,2081,330713,365525,0,Sunset
48670465,"2701 NE 23rd St",Renton,WA,98056,53033,SingleFamily,2015,269000.0,1943,13068,1270,1.0,4,07/19/2016,415000,362938,12/30/2016,-3101,344791,381085,0,Sunset
48670493,"1445 Pierce Ave NE",Renton,WA,98056,53033,SingleFamily,2015,254000.0,1996,6534,1190,2.0,3,10/31/2016,352000,353463,12/30/2016,4102,335790,371136,0,"President Park"
48670508,"2124 Harrington Pl NE",Renton,WA,98056,53033,SingleFamily,2015,329000.0,1962,10018,1750,1.5,4,11/04/2016,430000,432988,12/30/2016,-9948,411339,454637,0,Sunset
48670521,"2032 Harrington Pl NE",Renton,WA,98056,53033,SingleFamily,2015,289000.0,1964,7318,1600,2.0,3,03/14/2016,430000,440102,12/30/2016,-1097,418097,462107,0,Sunset
48670530,"1708 Edmonds Ave NE",Renton,WA,98056,53033,SingleFamily,2015,347000.0,1965,9147,2010,3.0,4,10/28/2016,405000,417682,12/30/2016,-18757,396798,438566,0,Sunset
48670564,"2009 Kirkland Pl NE",Renton,WA,98056,53033,Townhouse,2015,354000.0,1972,7701,1420,1.5,3,03/17/2016,405000,433719,12/30/2016,7828,412033,455405,0,Sunset
48670566,"4010 NE 19th St",Renton,WA,98056,53033,SingleFamily,2015,342000.0,1997,4586,1643,2.5,3,08/16/2016,419000,429385,12/30/2016,-1063,407916,450854,0,Glencoe
48670613,"871 Olympia Ave NE",Renton,WA,98056,53033,SingleFamily,2015,208000.0,1954,6098,1390,2.0,4,12/08/2016,290000,294053,12/30/2016,-4463,279350,308756,0,"President Park"
48670627,"3107 S Charles St",Seattle,WA,98144,53033,SingleFamily,2015,707000.0,1922,2756,2310,2.0,3,05/18/2016,915000,955881,12/30/2016,14616,908087,1003675,0,Leschi
48670628,"832 31st Ave S",Seattle,WA,98144,53033,SingleFamily,2015,932000.0,1980,8360,2880,5.0,4,03/04/2016,1190000,1281761,12/30/2016,22200,1217673,1345849,0,Leschi
48670640,"1102 24th Ave S",Seattle,WA,98144,53033,SingleFamily,2015,391000.0,1995,5324,1680,2.0,4,06/08/2016,658188,653892,12/30/2016,20315,621197,686587,0,"Judkins Park"
48670647,"3209 S Charles St",Seattle,WA,98144,53033,SingleFamily,2015,426000.0,1920,3223,1030,1.0,3,01/14/2016,565000,619038,12/30/2016,9711,588086,649990,0,Leschi
48670654,"911 31st Ave S",Seattle,WA,98144,53033,SingleFamily,2015,549000.0,1949,3750,1940,1.75,3,09/16/2016,570000,632896,12/30/2016,-9089,588593,670870,0,Leschi
48670664,"1113 26th Ave S",Seattle,WA,98144,53033,SingleFamily,2015,365000.0,1928,5000,1840,3.0,3,02/29/2016,460000,498040,12/30/2016,1938,473138,522942,0,"Judkins Park"
48670695,"13111 SE 21st Pl",Bellevue,WA,98005,53033,SingleFamily,2015,601000.0,1978,10018,3140,3.0,5,12/16/2016,720000,755412,12/30/2016,13462,634546,906494,0,WoodRidge
48670696,"1825 Richards Rd",Bellevue,WA,98005,53033,SingleFamily,2015,470000.0,1954,11325,1070,1.0,3,05/12/2016,490000,539805,12/30/2016,-1380,507417,647766,0,WoodRidge
48670698,"1908 130th Ave SE",Bellevue,WA,98005,53033,SingleFamily,2015,663000.0,1979,12196,3020,4.0,5,05/18/2016,745000,847809,12/30/2016,5462,779984,890199,0,WoodRidge
48670699,"13050 SE 21st Pl",Bellevue,WA,98005,53033,SingleFamily,2015,806000.0,1957,11325,3380,2.1,4,05/27/2016,900000,970655,12/30/2016,15924,922122,1019188,0,WoodRidge
48670732,"21430 SE 24th St",Sammamish,WA,98075,53033,SingleFamily,2015,502000.0,1965,51836,1820,3.0,3,03/25/2016,795000,846019,12/30/2016,81675,786798,888320,0,"Pine Lake"
48670757,"2223 219th Ln SE",Sammamish,WA,98075,53033,SingleFamily,2015,390000.0,1961,12000,1660,2.0,3,01/17/2016,479950,525564,12/30/2016,13529,499286,551842,0,"Pine Lake"
48670758,"1920 218th Ln SE",Sammamish,WA,98075,53033,SingleFamily,2015,717000.0,1989,31798,2990,3.0,4,07/27/2016,895000,916312,12/30/2016,9780,870496,962128,0,Sammamish
48670785,"2029 220th Ave SE",Sammamish,WA,98075,53033,SingleFamily,2015,467000.0,1981,18774,2050,2.5,3,08/25/2016,661000,673756,12/30/2016,11590,640068,707444,0,"Pine Lake"
48670786,"21225 SE 11th St",Sammamish,WA,98075,53033,SingleFamily,2015,751000.0,1967,43560,3713,4.0,4,03/30/2016,975000,1040204,12/30/2016,20791,988194,1092214,0,Sammamish
48670809,"1904 212th Ave SE",Sammamish,WA,98075,53033,SingleFamily,2015,548000.0,1977,40741,2240,3.0,4,07/01/2016,808000,656047,12/30/2016,-43307,590442,701970,0,Sammamish
48670811,"21310 SE 20th St",Sammamish,WA,98075,53033,SingleFamily,2015,275000.0,1978,50965,3672,4.0,5,03/16/2016,939950,1006592,12/30/2016,21550,956262,1056922,0,Sammamish
48670812,"21316 SE 20th St",Sammamish,WA,98075,53033,SingleFamily,2015,290000.0,1977,5650,2020,3.0,3,03/10/2016,979950,1053190,12/30/2016,"",1000531,1105849,0,Sammamish
48670933,"1008 Olympia Ave NE",Renton,WA,98056,53033,SingleFamily,2015,194000.0,1956,6298,940,1.0,3,10/31/2016,244800,250685,12/30/2016,-5615,238151,263219,0,"President Park"
48670949,"3533 NE 10th St",Renton,WA,98056,53033,SingleFamily,2015,197000.0,1955,5700,1330,2.0,3,01/07/2016,305500,334683,12/30/2016,4017,317949,351417,0,"President Park"
48670961,"3606 NE 9th St",Renton,WA,98056,53033,SingleFamily,2015,200000.0,1956,5702,960,1.0,3,10/11/2016,320000,306660,12/30/2016,-3810,291327,325060,0,"President Park"
48671004,"6554 29th Ave NE",Seattle,WA,98115,53033,SingleFamily,2015,662000.0,1952,7840,3140,2.25,3,02/04/2016,1000000,1075888,12/30/2016,21961,1022094,1129682,0,Ravenna
48671044,"7731 30th Ave NE",Seattle,WA,98115,53033,SingleFamily,2015,561000.0,1951,6177,2300,2.0,3,05/17/2016,499950,582634,12/30/2016,5811,530197,635071,0,Wedgwood
48671088,"8053 132nd Ave NE",Kirkland,WA,98033,53033,SingleFamily,2015,562000.0,1966,21000,2420,2.0,5,06/30/2016,1225000,1172781,12/30/2016,126032,996864,1325243,0,"South Rose Hill"
48671100,"13054 NE 80th St",Kirkland,WA,98033,53033,SingleFamily,2015,324000.0,1948,9713,1050,1.0,2,08/29/2016,430000,442509,12/30/2016,4514,420384,464634,0,"South Rose Hill"
48671148,"8004 219th Ave NE",Redmond,WA,98053,53033,SingleFamily,2015,488000.0,1979,43360,2440,3.0,4,05/12/2016,520000,633165,12/30/2016,4729,601507,664823,0,Redmond
48671156,"21724 NE 97th Pl",Redmond,WA,98053,53033,SingleFamily,2015,561000.0,1988,50529,2440,3.0,3,05/16/2016,746250,763612,12/30/2016,8015,725431,801793,0,Redmond
48671184,"9020 218th Ave NE",Redmond,WA,98053,53033,SingleFamily,2015,662000.0,1988,45302,2600,2.5,3,06/30/2016,721000,748268,12/30/2016,-2355,710855,785681,0,Redmond
48671188,"8804 221st Ave NE",Redmond,WA,98053,53033,SingleFamily,2015,698000.0,1989,96703,2840,2.5,4,08/04/2016,675000,737559,12/30/2016,-16148,685930,774437,0,Redmond
48671195,"9401 218th Ave NE",Redmond,WA,98053,53033,SingleFamily,2015,580000.0,1987,50094,2500,2.75,5,04/18/2016,750000,791117,12/30/2016,17186,751561,830673,0,Redmond
48671206,"21708 NE 92nd Pl",Redmond,WA,98053,53033,SingleFamily,2015,705000.0,1988,45737,3810,4.0,4,04/24/2016,836645,890846,12/30/2016,8296,846304,935388,0,Redmond
48671224,"9910 216th Ave NE",Redmond,WA,98053,53033,SingleFamily,2015,854000.0,1989,41707,3210,3.0,4,02/12/2016,916000,992829,12/30/2016,14574,943188,1042470,0,Redmond
48671229,"21713 NE 97th Pl",Redmond,WA,98053,53033,SingleFamily,2015,627000.0,1989,55756,2600,3.0,3,12/12/2016,735000,745638,12/30/2016,-9533,708356,782920,0,Redmond
48671297,"3717 NE 10th St",Renton,WA,98056,53033,SingleFamily,2015,190000.0,1959,5706,1020,1.0,3,10/21/2016,257878,257965,12/30/2016,-4858,245067,270863,0,"President Park"
48671319,"3708 NE 9th Ct",Renton,WA,98056,53033,SingleFamily,2015,287000.0,1959,6670,1500,2.0,3,07/25/2016,375000,385939,12/30/2016,7278,366642,405236,0,"President Park"
48671336,"3414 NE 11th Pl",Renton,WA,98056,53033,SingleFamily,2015,283000.0,1959,6557,1420,1.5,3,05/20/2016,355000,371978,12/30/2016,6530,353379,390577,0,"President Park"
